,0,1,2
0,-0.9055402878985014,-1.3258656795916057,-2.2110354663616185
1,-1.486992957026621,-0.761512684857058,-0.94348423531383
2,-0.7836125319030025,-0.8950272795527539,-2.2879026328022816
3,-2.646646884154757,-0.5954919884001277,-0.43909187949735873
4,0.7408251305686859,-1.872907948562936,-1.4770390442128554
5,-1.4515929563298913,-2.02162475454248,0.6052494356338205
6,0.4258760598146243,2.4297247309377186,1.3359045800814977
7,-0.1138805050944407,-2.7580871994328864,-0.24329458296146178
8,-2.8767857321146435,0.24266726416726714,0.27173772603427193
9,0.38768084788519697,0.07964463802898614,-1.3471091377538698
10,-1.5131248168814408,-1.812706862541933,-0.9397681245208239
11,0.4125673907348366,-1.5866414769866357,-0.5039490532479853
12,-3.0344322671964292,-1.974229317251035,-1.6962104481585438
13,0.29552543654664687,-1.0860336136258442,-0.9775382036457954
14,-2.0313238590837974,-0.5836120862912344,-0.8042448228428709
15,0.11013271886507048,0.08012058721472459,-2.2571381378747315
16,-1.4787517213312966,-0.004700021328874038,-2.671247121988345
17,-1.3546212297073494,-1.6858338506920756,-1.3861720565452225
18,1.4238563712664747,-1.8805253621389109,0.8273243396518011
19,-3.4913557897839427,-2.1271833165941967,0.0038428190518942085
20,-1.776261726490973,-0.7522477977574011,0.42203445748856083
21,-0.5050314548194232,0.4045384377662211,0.40156555628728596
22,-0.2719273052278589,-1.2083929094782127,0.6635494006271061
23,-1.0211826981146763,0.6816073159693066,-0.08382368678007901
24,-0.3891524874301914,0.11077942956294606,-1.8355704972189462
25,-0.3374433636829155,0.22633199151601668,-1.3713254981871403
26,-2.125807984252413,-0.27026564790667407,0.42980306237723376
27,1.100167743476106,-1.7626519833546466,0.6147659758259034
28,-1.6739347289344426,0.13432210745289552,-2.038115181018223
29,-2.136617666363831,0.44270324813612216,0.8723146326041771
30,-2.0370845919821168,1.860434940743072,-2.1075309786862872
31,0.29787756773293816,-0.9777304734454825,-1.4764992299083501
32,-1.0492395218417059,0.5100394166127695,1.0063694127518863
33,2.8735027777029476,2.5790640988486384,1.2990962709663536
34,-1.4127221030734147,-0.49115160618894493,-1.7423137034220508
35,0.13497651019479373,-0.9411756193161479,-1.043204021233011
36,0.7617865193951856,-0.6903054664678387,-1.5412446480242175
37,-1.7938825068332953,-1.7742086369588146,-1.2446204870412618
38,0.06302613701110893,0.5252643231980638,-0.3088848991328811
39,-0.726588284528543,0.4550117990154472,-1.2512295585688014
40,1.0627124217863788,0.822083204820679,0.37944812466677247
41,-0.4288227406077125,-0.14761935459039655,-2.0385470933197123
42,0.3968637450882839,1.1987350833650823,-0.494944814749812
43,-2.807186133777166,-1.598674340013572,-1.8844751459417646
44,0.8324386832819366,1.0732732056396919,0.513700881932722
45,0.013027019588151001,-1.7895728657838448,-1.6484152985469165
46,-0.08013537885193944,0.5327456254932892,-0.5296238790410266
47,-0.5976837789764373,-2.2266897449414094,0.5552832004428754
48,-0.7449109940407816,-0.3263501404323471,-0.6893088200853957
49,-1.2593268890662237,0.9665936705557214,0.5319111011351791
50,-1.2294918097788663,-1.552324753372265,0.5601627272608187
51,-0.8504748516704328,-2.0497589276063835,0.9677423871532733
52,-0.18034380736735134,-1.4960161133113479,0.22622494180266495
53,1.6315072817686507,0.9642771479281484,-0.672017540092202
54,-1.8352435873446589,-0.9537768912450513,-0.7570040980209486
55,-0.3717693705723969,-0.8623517286070145,-0.12267325158882147
56,-2.524673604611545,-1.3518732948989804,-1.4118933491043764
57,0.7322273075235837,0.12100162097343947,-2.4704467391932305
58,-0.4810111273569112,-1.0902855563821163,-1.0359162117772514
59,-2.0671102035050106,-1.0069505104418877,-0.6299906259644589
60,-2.9052227533749564,0.5083624530874151,-2.2425818598973715
61,-2.117241385544483,0.6749807590476675,-0.9826367026090403
62,1.0690443186459988,-1.353012364287388,1.1923316621937565
63,-0.2112230174324612,-1.8830234717389889,-1.0095588629976064
64,-1.849706831635777,-1.8846899665549102,-0.4173841020289336
65,-1.3161751953609708,-0.7252294122333787,-1.3913610977586965
66,0.9452719399824239,2.7416953043703742,-0.8328930605732234
67,-0.027478492016892453,2.1467031898937297,2.9320447492964643
68,-1.8479027908774384,-0.5681974262219529,-0.6314451998272883
69,-2.504136665246863,0.2811018261910574,-0.658467538270568
