,0,1,2
0,0.36845961894800316,0.5244585522916592,0.9264019366986376
1,-0.7090387689059519,0.118438631969211,1.4464270435487587
2,0.39582510853793673,-1.29630930380376,1.7647625301680234
3,0.5742177586552013,2.5394777872305268,1.837262563164896
4,-2.8871778783939326,-0.7591814742570834,-0.26004951727018555
5,1.9697445395549524,0.1486839592607121,2.6386054766307034
6,3.3379991198757426,0.36639364078125314,1.4056048413462188
7,2.2871901551705465,0.5506102678864142,-0.24935441763035104
8,0.4879132239685764,1.2078869712679894,0.615352985436129
9,1.7555994107434882,2.818522499656061,2.8506896455142017
10,0.7915712195465443,0.5879117980664275,1.0015989987771254
11,0.10878714662374045,1.8509009821179951,1.7997726207145617
12,0.7546479474039676,0.7643058572925896,-0.15496126137159827
13,0.7580616806848235,0.7689352634930433,-0.7516780176782856
14,2.062460639616517,1.6178852784928828,-0.18780224650869304
15,0.933819778732438,1.1725565595371337,0.6002382767250944
16,-0.7392009089785971,1.6585533624281519,0.049573575910104584
17,0.8481036725299522,1.263908750561642,0.8558067728279946
18,0.3111819482528011,2.208389051178331,1.097895942488814
19,0.8119005394069478,1.7221946763288498,1.306268896759427
20,0.3403203331568361,2.1126955322327223,1.4455906802396097
21,0.5370751588816016,2.5674838177969606,1.1589507150144867
22,1.3734349732333642,-1.1082493472082326,0.4911465518041711
23,1.7107391042022397,2.2714928098856353,-0.9346720840963867
24,0.5382859125505126,0.047512819009963625,2.3619298180292843
25,-0.010853558053517176,-0.5229903895245451,2.182483136130763
26,2.2741262577441503,0.6068759951538452,1.350953798400941
27,0.929919394997563,1.1835949466553635,2.840939714723035
28,1.1885495112128222,1.684936408995242,0.687411271550727
29,-0.34623727545029404,1.9933767431352178,1.2142685101408675
30,0.7685696740110171,0.5873523190394556,1.9998413286614196
31,0.8827390509092066,0.5232672417089188,1.6669596185187388
32,1.4855158774162442,2.1911963501167717,1.069165220412823
33,2.6114881288429834,1.6263823761977916,2.5395729968555427
34,2.1158319925583218,2.7194402081926343,0.049421925186297955
35,-1.0866698979542067,0.07631937947749257,-0.21085006604787715
36,0.31089066165957413,0.842724158186559,0.23561625208004155
37,0.9833852779488128,1.2305755919842245,0.5195063410754288
38,2.786699683437873,0.11157859927671532,0.5968050282499162
39,1.0545299153793937,1.2876669074848441,3.5580637335431673
40,1.065496960660671,1.929118531581774,3.5696812219945757
41,-3.0126734077982493,-0.5059797461039788,-1.6394939398136756
42,-0.5837859019764862,-0.6156768574702951,0.6540173093589676
43,1.0548081787271812,2.054607861679229,1.2716177548653258
44,0.8687590991104159,1.656302685138595,1.1308240817329573
45,0.439364145768254,1.5093054734090487,0.7838857495117317
46,0.5820970314980047,-0.2629892447680886,2.1870645861900364
47,1.5584308785408219,2.737435695023458,2.634836965059717
48,0.49531868904472165,-0.502106333437069,0.8805638491385257
49,1.6424308971065265,1.9894908726499803,0.5825545490525204
50,-0.9542668731692849,0.7660282968904575,2.0257963621787214
51,2.0262280441766545,-0.2586089337220647,-0.21499507588101352
52,1.989069312227905,1.986806717821214,0.5068005334232999
53,-3.903370595446587,-2.034879730117123,-1.040288378445887
54,0.003804738709380695,1.20762872946568,1.0949188868608473
55,0.6210473298694354,0.7918069509568331,1.4272283049384202
56,0.6420044349902385,3.530114939834039,2.6406640918684516
57,-2.3001668716005303,-0.8941064231873322,-1.1227261846170766
58,1.7291738855148344,1.774748682953822,0.3339187100019436
59,1.1952442678890245,-0.009576278842865271,1.1202123932094232
60,0.19976639286618836,1.446621962518544,1.083443070047891
61,0.8565774316473935,-0.16747723895206024,-0.9873557097437282
62,1.9630769112270392,0.07946689885666691,0.7988159758036226
63,-1.434800874371449,1.6533192593943769,-0.230497592753232
64,0.07767600437111488,1.4972525533327694,-1.5972873120948465
65,1.117044123575683,1.9582514764068206,1.9343480826562853
66,-0.14764090232823612,0.2280658931241275,-0.5178128831217044
67,-0.023229972700146817,-1.7498016248952628,0.13771515288712677
68,0.3667539765931447,0.6495501704853339,0.2646443599837127
69,-0.39238709713721764,0.9015470821144373,1.2892969256312283
70,1.8341962481572853,-0.0889689369804989,-0.0637144600340891
71,3.077880806930629,1.864071564856022,4.061297325698915
72,-0.9101050050525252,1.453792484313282,1.7688294782349345
73,1.4372663803342944,2.1358124331389288,0.8707031956626006
74,1.7874464218739328,0.5053879381273705,0.8039235752688125
75,0.9945742606044423,1.1814388989510716,1.1123857117188036
76,1.812679956688776,1.5896666073835863,2.0145613577507993
77,-1.8310662808428213,0.759688333345726,-1.307051521681207
78,0.6915154559217855,1.7354383871138952,0.7609788936132504
79,1.840860880158571,0.4556639867037042,2.276304610555444
80,-1.5832650733467926,-0.5607397753317553,-0.3925171443811498
81,1.5071083516792718,1.697504036141104,0.1261968532457285
82,1.0065330317802452,0.8934065046715722,-0.38848968605924306
83,0.1975246541756568,1.8136559587123124,3.7205833023664803
84,2.6409126573306425,0.26060396519200335,1.1204049046177866
85,-0.23530027305034817,2.57726734805561,-2.636788979716216
86,-0.5163522850382511,-0.04813698729617766,1.9586419032140587
87,1.0973349961056575,0.4188385819889726,1.201010676586566
88,0.7942866800287403,-0.2635981830415126,0.9410531002518714
89,1.0594301604070067,2.2797612930397566,-0.6062271576315068
90,0.03968108617486643,-2.4255643179946276,0.630814705315305
91,0.17254029203763066,-1.0191726114393842,1.3258141978225055
92,-1.726259765624175,-1.2258010231785428,-2.7455193848327624
93,-1.8943035570818911,-1.8741382124609622,-0.7925537967354759
94,-1.2576036224635323,-0.80437358213389,-0.891147700351163
95,0.9752430591319345,-0.44049757192372585,-0.17583351718424378
96,0.27867148221641624,1.9250264901103846,1.3540271793772922
97,-0.9826474080180114,1.5834561670999507,1.2366528648382789
98,2.4726783806225847,1.3632938324630954,1.6035517679882663
99,1.2537058989884855,-0.1974602868850064,1.5053419882561307
100,-0.15450173698509473,-1.7852476713472516,1.9310327155650042
101,1.7811333284287465,-0.6315582712837626,1.5934002526266757
102,-0.8358852124974518,1.0323938946340299,2.9376807380581074
103,1.3825212061281151,1.4489992136382661,1.469623742446538
104,1.2943217923514112,-1.9855931166475513,0.28759321649415104
105,1.1495295527522462,1.1669085071196137,1.0160375110731508
106,1.4427425099449798,1.2162409878400764,0.5894042778110928
107,-1.4605293256977325,0.41510170487986997,0.5206196290701908
108,2.0715704462335345,2.240271776101336,2.7337418588441995
109,0.3590993478201918,-1.1857788315923385,1.584700748903237
110,1.7977054352136879,1.6475083063014433,1.3618766207403135
111,-0.7489811617012371,-1.6349130606014364,-1.5488516023212522
112,0.314384644056553,1.2951663221103837,1.3074745790280502
113,0.05099670438301951,1.5180313620935855,2.266271404647266
114,-0.05919863137382375,0.015269220639711367,-0.9253623111828837
115,1.3511051190064083,1.1241753582904055,0.14315782442275826
116,1.9707298351519271,1.714122435091022,2.4217275826507936
117,0.7818923757545722,0.623081693406923,2.892976151333307
118,1.2623967041713584,1.2253959753271555,0.6631899291953902
119,0.7422655321511495,1.9383243477994907,-0.552554170674171
120,0.5303467604868035,-0.7466148371116719,-1.4940613569469194
121,1.470745594547512,0.19722332036836043,0.3861341856748923
122,-1.9513398154011545,-1.477969392456816,0.9012658713417578
123,0.34084152368191356,1.469066990834801,2.0252727083082576
124,0.9179533291604514,2.05383849775552,1.5301158170901132
125,2.477903416998493,1.3032112659325847,0.097138819364331
126,1.121027912962692,-0.34180443866745236,2.089242004047328
127,2.259519377803782,2.4987877178570335,0.4243062576704524
128,-0.006080541312281973,1.5381476967839238,2.4549636183632537
129,1.230644497668445,1.39546055281796,0.36510754242127863
130,1.4223974639867354,2.5079549058659585,0.821035925397767
131,0.18500976837740502,-0.3961767052861562,2.268913432890712
132,1.699852104613933,1.462688178596927,-1.2977867975256516
133,-0.07856680408619399,0.6989311684954616,0.18073344285670867
134,0.5942899329047848,1.2402518750899678,1.7531516123472626
135,0.2745455630748941,2.018134085653672,0.3481221212615573
136,0.41196192036851853,0.6171123270735586,0.4493859424080662
137,-0.9780849942534431,0.7013598682858859,0.601071057401549
138,-2.1492950186330733,-1.5711604648572668,-1.0906144265506272
139,0.20882793784449682,0.6464432380364691,-3.529052249634645
140,0.31338290231891763,-0.016260031307156364,2.1628513549608086
141,2.0569706934099363,0.4538339642364,1.6224299316608355
142,-0.7962632789938562,1.5345385313058213,1.3885234235209474
143,0.20889908658588308,0.6706680505004459,1.9215343801727451
144,0.7294120215053008,1.0730111422966924,1.449595740842478
145,1.1410163702538718,0.7941930590806519,1.0366626808614363
146,0.3919791449994299,-0.05943182367542965,1.366030260906868
147,0.6988217243182218,2.5142424269193,1.9529367807111737
148,0.9569289083986761,1.6347024095078537,-1.3525481604794307
149,2.5313815446613273,-0.31496479234176356,0.797072422544872
150,1.51176082558663,1.7985526787180552,-0.24798557212381
151,1.7993341638663782,-0.2733754788402756,1.7552458538660147
152,-1.6852496318033505,0.053434964774435656,-0.5723425951586136
153,0.7152567246799959,0.266874336353655,0.8475406668510019
